Days Elapsed,105,107,107,107,114,114,114,114,139,139,139,139,141,141,141,141,141
Sensor Number,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2
s,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
38,-0.006421924,-0.006421924,0.016640782,0.005859375,-0.006421924,0.016640782,0.005859375,-0.003140688,-0.006421924,-0.003140688,0.008015871,-0.001640797,-0.006421924,-0.003140688,-0.001640797,-0.005953074,-0.000703096
39,-0.006421924,-0.006421924,0.016640782,0.005859375,-0.006421924,0.016640782,0.005859375,-0.003234386,-0.006421924,-0.003234386,0.007921815,-0.001640797,-0.006421924,-0.003234386,-0.001640797,-0.005953074,-0.000703096
40,-0.006421924,-0.006421924,0.016640782,0.005859375,-0.006421924,0.016640782,0.005859375,-0.003234386,-0.006421924,-0.003234386,0.007828116,-0.001640797,-0.006421924,-0.003234386,-0.001640797,-0.005859375,-0.000703096
41,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007734418,-0.001640797,-0.006421924,-0.003234386,-0.001640797,-0.005859375,-0.000703096
42,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007734418,-0.001640797,-0.006421924,-0.003234386,-0.001640797,-0.005765676,-0.000703096
43,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007640719,-0.001640797,-0.006421924,-0.003234386,-0.001640797,-0.005765676,-0.000609398
44,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007640719,-0.001547098,-0.006421924,-0.003234386,-0.001547098,-0.005671978,-0.000703096
45,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007547021,-0.001547098,-0.006421924,-0.003234386,-0.001547098,-0.005671978,-0.000703096
46,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007453322,-0.001547098,-0.006421924,-0.003234386,-0.001547098,-0.005578279,-0.000703096
47,-0.006421924,-0.006421924,0.016640782,0.005765676,-0.006421924,0.016640782,0.005765676,-0.003234386,-0.006421924,-0.003234386,0.007453322,-0.001547098,-0.006421924,-0.003234386,-0.001547098,-0.005578279,-0.000703096
48,-0.006515622,-0.006515622,0.016734481,0.005765676,-0.006515622,0.016734481,0.005765676,-0.003234386,-0.006515622,-0.003234386,0.007359624,-0.001547098,-0.006515622,-0.003234386,-0.001547098,-0.005484581,-0.000703096
49,-0.006515622,-0.006515622,0.016734481,0.005765676,-0.006515622,0.016734481,0.005765676,-0.003234386,-0.006515622,-0.003234386,0.007359624,-0.001547098,-0.006515622,-0.003234386,-0.001547098,-0.005296826,-0.000703096
50,-0.006515622,-0.006515622,0.016734481,0.005765676,-0.006515622,0.016734481,0.005765676,-0.003234386,-0.006515622,-0.003234386,0.007265568,-0.001453042,-0.006515622,-0.003234386,-0.001453042,-0.005296826,-0.000703096
51,-0.128580093,-0.128580093,-0.117611289,-0.149861634,-0.128580093,-0.117611289,-0.149861634,-0.135517716,-0.128580093,-0.135517716,-0.115642369,-0.001453042,-0.128580093,-0.135517716,-0.001453042,-0.118736207,-0.105329812
52,-0.129798889,-0.129798889,-0.118454933,-0.150142908,-0.129798889,-0.118454933,-0.150142908,-0.135517716,-0.129798889,-0.135517716,-0.115642369,-0.111236036,-0.129798889,-0.135517716,-0.111236036,-0.117611289,-0.104860961
53,-0.130923986,-0.130923986,-0.118736207,-0.150517881,-0.130923986,-0.118736207,-0.150517881,-0.135705292,-0.130923986,-0.135705292,-0.115642369,-0.11048609,-0.130923986,-0.135705292,-0.11048609,-0.116861165,-0.104298413
54,-0.132048905,-0.132048905,-0.118829906,-0.151361704,-0.132048905,-0.118829906,-0.151361704,-0.135705292,-0.132048905,-0.135705292,-0.11554867,-0.109642267,-0.132048905,-0.135705292,-0.109642267,-0.116017342,-0.103736043
55,-0.132611454,-0.132611454,-0.118923783,-0.151642978,-0.132611454,-0.118923783,-0.151642978,-0.135611415,-0.132611454,-0.135611415,-0.115173697,-0.108892322,-0.132611454,-0.135611415,-0.108892322,-0.115454972,-0.10336107
56,-0.133455276,-0.133455276,-0.119017482,-0.151736677,-0.133455276,-0.119017482,-0.151736677,-0.135517716,-0.133455276,-0.135517716,-0.114611149,-0.108236074,-0.133455276,-0.135517716,-0.108236074,-0.114704847,-0.103173494
57,-0.133736372,-0.133736372,-0.118923783,-0.151830554,-0.133736372,-0.118923783,-0.151830554,-0.135330141,-0.133736372,-0.135330141,-0.114329875,-0.107673526,-0.133736372,-0.135330141,-0.107673526,-0.1140486,-0.102610946
